n°;E_LA;Mpa;nu_LA;;SRQ;;;;;;;E;Mpa;SRQ;;E;Mpa;SRQ;;E;Mpa;SRQ;;E;Mpa;SRQ;;E;Mpa;SRQ
1;16.66449625;1.666449625499E+10;0.324225193;;5.44E+05;;;;;nu;0.30586094;18.68660252;18686602520;4.85100E-05;0.41870523;18.68660252;18686602520;4.83370E-05;0.45907335;18.68660252;18686602520;4.81730E-05;0.39583582;18.68660252;18686602520;4.83990E-05;0.34591471;18.68660252;18686602520;4.84830E-05
2;26.17082372;2.617082371503E+10;0.401003929;;3.45E+05;;;;;;0.30586094;17.31103183;17311031830;5.23650E-05;0.41870523;17.31103183;17311031830;5.21790E-05;0.45907335;17.31103183;17311031830;5.20010E-05;0.39583582;17.31103183;17311031830;5.22450E-05;0.34591471;17.31103183;17311031830;5.23350E-05
3;18.09766178;1.809766177874E+10;0.291665821;;5.01E+05;;;;;;0.30586094;13.85463287;13854632870;6.54290E-05;0.41870523;13.85463287;13854632870;6.51960E-05;0.45907335;13.85463287;13854632870;6.49740E-05;0.39583582;13.85463287;13854632870;6.52790E-05;0.34591471;13.85463287;13854632870;6.53920E-05
4;32.4302363;3.243023629790E+10;0.297020288;;2.80E+05;;;;;;0.30586094;21.93956988;21939569880;4.13180E-05;0.41870523;21.93956988;21939569880;4.11700E-05;0.45907335;21.93956988;21939569880;4.10300E-05;0.39583582;21.93956988;21939569880;4.12230E-05;0.34591471;21.93956988;21939569880;4.12940E-05
5;24.18872938;2.418872938425E+10;0.341406903;;3.75E+05;;;;;;0.30586094;15.38049534;15380495340;5.89380E-05;0.41870523;15.38049534;15380495340;5.87280E-05;0.45907335;15.38049534;15380495340;5.85280E-05;0.39583582;15.38049534;15380495340;5.88030E-05;0.34591471;15.38049534;15380495340;5.89050E-05
6;14.46666191;1.446666190517E+10;0.46301053;;6.22E+05;;;;;;0.30586094;23.69406535;23694065350;3.82580E-05;0.41870523;23.69406535;23694065350;3.81220E-05;0.45907335;23.69406535;23694065350;3.79920E-05;0.39583582;23.69406535;23694065350;3.81700E-05;0.34591471;23.69406535;23694065350;3.82360E-05
7;18.97506654;1.897506654319E+10;0.36370988;;4.77E+05;;;;;;0.30586094;20.71787884;20717878840;4.37540E-05;0.41870523;20.71787884;20717878840;4.35980E-05;0.45907335;20.71787884;20717878840;4.34490E-05;0.39583582;20.71787884;20717878840;4.36530E-05;0.34591471;20.71787884;20717878840;4.37290E-05
8;17.07639314;1.707639313905E+10;0.470704712;;5.26E+05;;;;;;0.30586094;19.49344516;19493445160;4.65020E-05;0.41870523;19.49344516;19493445160;4.63370E-05;0.45907335;19.49344516;19493445160;4.61790E-05;0.39583582;19.49344516;19493445160;4.63960E-05;0.34591471;19.49344516;19493445160;4.64760E-05
9;19.42000466;1.942000465901E+10;0.373771621;;4.66E+05;;;;;;0.30586094;25.5036786;25503678600;3.55430E-05;0.41870523;25.5036786;25503678600;3.54170E-05;0.45907335;25.5036786;25503678600;3.52960E-05;0.39583582;25.5036786;25503678600;3.54620E-05;0.34591471;25.5036786;25503678600;3.55230E-05
10;11.57928301;1.157928301376E+10;0.410386231;;7.80E+05;;;;;;0.30586094;12.70714391;12707143910;7.13380E-05;0.41870523;12.70714391;12707143910;7.10840E-05;0.45907335;12.70714391;12707143910;7.08420E-05;0.39583582;12.70714391;12707143910;7.11740E-05;0.34591471;12.70714391;12707143910;7.12980E-05
11;19.90811036;1.990811035850E+10;0.283505539;;4.55E+05;;;;;;;;;;;;;;;;;;;;;;;;;
12;22.51553158;2.251553158219E+10;0.393155466;;4.02E+05;;;;;;;;;;;;;;;;;;;;;;;;;
13;18.29647119;1.829647118778E+10;0.308333614;;4.95E+05;;;;;;;;;;;;;;;;;;;;;;;;;
14;15.48086347;1.548086347075E+10;0.417575414;;5.84E+05;;;;;;;;;;;;;;;;;;;;;;;;;
15;17.75120265;1.775120265014E+10;0.330839362;;5.11E+05;;;;;;;;;;;;;;;;;;;;;;;;;
16;25.55740097;2.555740096506E+10;0.379631333;;3.54E+05;;;;;;;;;;;;;;;;;;;;;;;;;
17;20.49671987;2.049671987004E+10;0.368178353;;4.42E+05;;;;;;;;;;;;;;;;;;;;;;;;;
18;21.94415147;2.194415147259E+10;0.432299524;;4.11E+05;;;;;;;;;;;;;;;;;;;;;;;;;
19;29.21536974;2.921536974344E+10;0.439712021;;3.09E+05;;;;;;;;;;;;;;;;;;;;;;;;;
20;23.85348287;2.385348287412E+10;0.370991514;;3.80E+05;;;;;;;;;;;;;;;;;;;;;;;;;
21;8.265742448;8.265742448104E+09;0.287940981;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;21.59587526;2.159587525558E+10;0.478053007;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;25.09207905;2.509207905374E+10;0.304881249;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;27.51381149;2.751381148928E+10;0.44124076;;;;;;;;;;;;;;;;;;;;;;;;;;;
